geolocation_id,geolocation_lat,geolocation_lng,city,state,id,seller_id
1403,-23.563494723007683,-46.64829324424374,SAO PAULO,SP,11400,e3e290b38963293022cdcd6db8328103
1408,-23.56902716625309,-46.66154015459633,SAO PAULO,SP,11416,5721089ba9214e80074f27d5a03fc0eb
1411,-23.566090714409345,-46.66660173313523,SAO PAULO,SP,11436,c8e135e7b21ecbc36c1153a29d2f5a06
1547,-23.58355205551385,-46.6199794483813,SAO PAULO,SP,16035,0bf0150d5b9d60d9cd2906003332f085
1511,-23.563943696087478,-46.63251002164008,SAO PAULO,SP,16066,7d76b645482be4a332374e8223836592
1550,-23.573893536499494,-46.61621090590919,SAO PAULO,SP,16110,5f3ae9136c875522250f8184f253413a
1552,-23.56555295697963,-46.61139073645346,SAO PAULO,SP,16127,8bdd8e3fd58bafa48af76b2c5fd71974
1512,-23.553701371631384,-46.62961645213219,SAO PAULO,SP,16140,bbad7e518d7af88a0897397ffdca1979
1539,-23.571578567026386,-46.61990256064975,SAO PAULO,SP,16152,6e386f64c84e482f0b9abf960797ee1b
2030,-23.504769581649203,-46.62470303231384,SAO PAULO,SP,19083,821fb029fc6e495ca4f08a35d51e53a5
2034,-23.50425549653755,-46.6229112799065,SAO PAULO,SP,19105,63b464dbf392c7b80d12d932fa7cafed
2066,-23.50841976833352,-46.603879572650094,SAO PAULO,SP,19117,1eade46fba20122dc4aefb379f8c636b
2016,-23.501207575891478,-46.631722461754514,SAO PAULO,SP,19126,7b07b3c7487f0ea825fc6df75abd658b
2036,-23.502179503750916,-46.61968049999999,SAO PAULO,SP,19268,87d30a6a0cbf89356e49324971ab1d24
2028,-23.50751845268047,-46.6174707485429,SAO PAULO,SP,19273,4371b634e0efc0e22b09b52907d9d469
2124,-23.505254643632053,-46.57671330599,SAO PAULO,SP,21519,079d295dcbf06ee8bb1b65ba964eb2b6
2134,-23.500716537884472,-46.58971616264639,SAO PAULO,SP,21530,643214e62b870443ccbe55ab29a4dccf
2150,-23.494558892867445,-46.568188488199,SAO PAULO,SP,21570,55d3daac7c404d59e51c2aa2f4dc5a23
2189,-23.507675947544566,-46.56858302164007,SAO PAULO,SP,21589,8fdca8e349553f99bc738833a62c8802
2118,-23.51499054491392,-46.59291223327074,SAO PAULO,SP,21660,de09d00cfc265b8804c7df34075a68fa
2258,-23.477057444630383,-46.58387400000001,SAO PAULO,SP,23192,e0a366315b1b726b6c7832d664c0f530
2261,-23.467961586450706,-46.57785809229264,SAO PAULO,SP,23248,e9e446d01bd10a97a8ffcfc4a3a20cb2
2281,-23.451399775463106,-46.57178095475792,SAO PAULO,SP,23257,44f091b5abab8018f682fce8124b85e5
2274,-23.46694212600267,-46.58579637982569,SAO PAULO,SP,23302,ba143b05f0110f0dc71ad71b4466ce92
2252,-23.480948043568617,-46.58920397460899,SAO PAULO,SP,23516,cab85505710c7cb9b720bceb52b01cee
2310,-23.47266471135092,-46.59923598903572,SAO PAULO,SP,26151,0692610d8abe24f287e9fae90ea0bbee
2336,-23.47991005744708,-46.618817165416345,SAO PAULO,SP,26251,808d4348b916efa08e766ebad39f61eb
2376,-23.459169352761265,-46.62848440674591,SAO PAULO,SP,26265,2f74af7a0ee5636f12c2336f9fffed47
2407,-23.48531724424374,-46.62389075575627,SAO PAULO,SP,28695,f3da5b2ff499efb8d4a6d371d175d7dd
2470,-23.484987872004957,-46.6497521977615,SAO PAULO,SP,28734,41b86b552e54e3a7009596125aa8b167
2451,-23.497304322234378,-46.64365921816026,SAO PAULO,SP,28742,3a1a1fec38dd360f15fc912e821e169d
2443,-23.47085334332621,-46.64795890313922,SAO PAULO,SP,28769,8a32e327fe2c1b3511609d81aaf9f042
2522,-23.50396353649949,-46.66038180489347,SAO PAULO,SP,31885,3a3e46d10f74d8a6ca76e2b538f106a0
2537,-23.49269727560733,-46.654851038028696,SAO PAULO,SP,31889,bf84056e679dbe9c69929847a40e338f
2610,-23.47581414516125,-46.66691486288881,SAO PAULO,SP,33723,77128dec4bec4878c37ab7d6169d6f26
2634,-23.456904580068123,-46.64976420483004,SAO PAULO,SP,33788,d12c926d74ceff0a90a21184466ce161
2752,-23.49446991978765,-46.68261162753189,SAO PAULO,SP,35213,aac51c486b672a9850d59f3e84b1cf88
2750,-23.49346062031853,-46.67971318789317,SAO PAULO,SP,35488,7caa63f175b1cecbfaadd8b5ab9998c7
2839,-23.477818578683145,-46.6830360416354,SAO PAULO,SP,36559,6a8a889bde935bafa76d7848782dfaf9
2820,-23.449303593109864,-46.71413090022502,SAO PAULO,SP,36569,2e7ea2aafec5835e781b21d6d1faf1f1
2804,-23.48381025284207,-46.69528157314321,SAO PAULO,SP,36705,20d83f3ef0e6925fd74bfd59170babf7
2976,-23.470696121011013,-46.71445268443071,SAO PAULO,SP,38687,1a932caad4f9d804097d7f8e615baed1
2918,-23.49508588991843,-46.71850713859618,SAO PAULO,SP,38720,499ec63c58e51296c9cf57edcfe1c8a8
2969,-23.48157580099833,-46.713232896474125,SAO PAULO,SP,38751,89bc797e2e29667aa035d4368f9b7f92
2929,-23.49307985429048,-46.707579843326215,SAO PAULO,SP,38825,1e483cc5c76fef08d3ca05f9a8af7d01
2963,-23.488379381903176,-46.6993001261469,SAO PAULO,SP,38908,bd4889b5e9133b35b66e42a8665cea5c
2972,-23.48275530391252,-46.71030280974091,SAO PAULO,SP,39093,1c129092bf23f28a5930387c980c0dfc
2955,-23.46846504302036,-46.72128166763807,SAO PAULO,SP,39293,b561927807645834b59ef0d16ba55a24
3059,-23.53918363835193,-46.5914358753823,SAO PAULO,SP,41568,87d3c3aeb3ead335511b3ce315eb341e
3087,-23.530278666945573,-46.56409933334289,SAO PAULO,SP,41574,c6bda72e4dbf5c5866b13cb1810c6d03
3006,-23.543135968636395,-46.62371555453289,SAO PAULO,SP,41593,ce27a3cc3c8cc1ea79d11e561e9bebb6
3001,-23.54138387625104,-46.6140494458142,SAO PAULO,SP,41607,b9ca8e8baa5d4aa038394a700f63e69f
3018,-23.534531381903168,-46.60930148320733,SAO PAULO,SP,41678,71039d19d4303bf9054d69e9a9236699
3035,-23.527993662502173,-46.61430268013154,SAO PAULO,SP,41767,3f3486b61f45078d4f31ee5e43d8c5bb
3017,-23.53528171302436,-46.61073844408211,SAO PAULO,SP,42047,a49928bcdf77c55c6d6e05e09a9b4ca5
3028,-23.527539471550583,-46.60767203274859,SAO PAULO,SP,42053,cb3dd9ce66268c7a3ca7241ac70ab58c
3168,-23.555536365254746,-46.591608394396665,SAO PAULO,SP,44739,134a288e7de827ec5ec62e3ec9c3a295
3186,-23.56726954731953,-46.5841802514571,SAO PAULO,SP,44741,f12ff17ad8bbf01ec5c33b17e506649b
3182,-23.558655719401003,-46.59227849125742,SAO PAULO,SP,44766,e1643dff33666ca629e3644c02738179
3106,-23.55770667499565,-46.61476439993657,SAO PAULO,SP,44839,2745f798279e0ed033addcc1474776d7
3167,-23.55679656928062,-46.5914405844863,SAO PAULO,SP,44862,4c18691b6037662be2df78a765d98ab5
3187,-23.56625438634395,-46.58008932066862,SAO PAULO,SP,44922,8a130737016f838139d31878787a39c9
3126,-23.577426579815427,-46.59312473736251,SAO PAULO,SP,45037,db4350fd57ae30082dec7acbaacc17f9
3194,-23.56788988703906,-46.57394821510183,SAO PAULO,SP,48567,76d5af76d0271110f9af36c92573f765
3210,-23.601201453517177,-46.54908781571352,SAO PAULO,SP,49231,3ab971ce71839580d2ae5b4e40fe8044
3275,-23.576993758814687,-46.55237445100703,SAO PAULO,SP,49238,f76a3b1349b6df1ee875d1f3fa4340f0
3236,-23.589502910352596,-46.55417194561133,SAO PAULO,SP,49247,d63f306de130e0391d38a792541723b8
3265,-23.59436349708581,-46.54121411518264,SAO PAULO,SP,49264,272f092de69afedd4d2969440b37f18f
3279,-23.58546527338563,-46.54037163044606,SAO PAULO,SP,49292,7210cd29727d674c00741e5e387b3ccd
3273,-23.578318844445207,-46.56142088891244,SAO PAULO,SP,49349,99a54764c341d5dc80b4a8fac4eba3fb
3204,-23.59608602775692,-46.56138963197528,SAO PAULO,SP,49353,1025f0e2d44d7041d6cf58b6550e0bfa
3237,-23.593296625310177,-46.552483806970926,SAO PAULO,SP,49367,b76dba6c951ab00dc4edf0a1aa88037e
3244,-23.60859540601326,-46.54116110150616,SAO PAULO,SP,49419,3d4b1ae7539303b5704493798893e82c
3287,-23.59375151817763,-46.53440071663103,SAO PAULO,SP,49596,31561f325664a8a7aba4c8d0c3a9b3db
3318,-23.5444309114491,-46.56572679892087,SAO PAULO,SP,52339,b2eecf5ea250510da76590ca79d60e5d
3303,-23.545741270669254,-46.5926468408794,SAO PAULO,SP,52437,2646baaf662d4d92ac48f047e35db92d
3320,-23.54702492255761,-46.56806777338564,SAO PAULO,SP,52442,725c32fa80c2faacc4fc88450d27314e
3363,-23.561079831525216,-46.53865894823707,SAO PAULO,SP,52447,1cbd32d00d01bb8087a5eb088612fd9c
3333,-23.55606192783773,-46.56847065168213,SAO PAULO,SP,52465,00ee68308b45bc5e2660cd833c3f81cc
3307,-23.544273688037396,-46.57458482708181,SAO PAULO,SP,52501,15fa791d5e017f66402dc28c44480657
3331,-23.55159434471118,-46.57918922231519,SAO PAULO,SP,52690,fdb9095204a334cd8872252ffec6f2db
3306,-23.543005704137556,-46.57616880489346,SAO PAULO,SP,52699,aced59e9b31ef866a94f9e7f29d8d418
3382,-23.57939733110687,-46.532327307196425,SAO PAULO,SP,52785,a080fc8a850289b27500f6b49cca2553
3477,-23.56753031883281,-46.51205478799173,SAO PAULO,SP,56145,1b8356dabde1d35e17cef975c3f82730
3476,-23.569773311098984,-46.50837606199163,SAO PAULO,SP,56167,e8f6dc8e6a1dcde89d20e3995c8d90b3
3437,-23.55963973988862,-46.53005305190731,SAO PAULO,SP,56175,d5ba419e26d246a0719437cf37d9b46d
3449,-23.55529689647412,-46.52116169608749,SAO PAULO,SP,56187,c5e60e39c0f42b8e827daa13cff74afa
3470,-23.57030924202203,-46.52414544240867,SAO PAULO,SP,56201,b2ba3715d723d245138f291a6fe42594
3426,-23.549508764643058,-46.53639808881068,SAO PAULO,SP,56249,7a67c85e85bb2ce8582c35f2203ad736
3461,-23.572103418316622,-46.523499169561774,SAO PAULO,SP,56294,2e1a7d075abe038c1b2743005fe42ff1
3471,-23.56507229944942,-46.52057891909824,SAO PAULO,SP,56343,dd7ddc04e1b6c2c614352b383efe2d36
3417,-23.540439635581976,-46.54731411948181,SAO PAULO,SP,56487,82e0a475a88cc9595229d8029273f045
3431,-23.548066710802654,-46.54405460505509,SAO PAULO,SP,56695,f80edd2c5aaa505cc4b0a3b219abf4b8
3589,-23.550146256448752,-46.4820405298344,SAO PAULO,SP,58521,189ca3538ce9f920cacf0f982cbe223b
3551,-23.53447046227479,-46.50298724089253,SAO PAULO,SP,58539,cb9fb4ca75d7ba8437480e8dde64fe98
3563,-23.54462715015292,-46.49124513558198,SAO PAULO,SP,58543,30a81d8cf85fb2ada1b1b094c9583a95
3504,-23.533697346932883,-46.53920421342839,SAO PAULO,SP,58563,92eb0f42c21942b6552362b9b114707d
3564,-23.533660665560596,-46.49921086886143,SAO PAULO,SP,58565,f262cbc1c910c83959f849465454ddd3
3573,-23.56168119891244,-46.50627110555333,SAO PAULO,SP,58577,4830e40640734fc1c52cd21127c341d4
3567,-23.53774784984708,-46.48693897085809,SAO PAULO,SP,58584,13fa2a6c6b9d0f43cb588d7c82117a12
3548,-23.539858721622704,-46.51019320038666,SAO PAULO,SP,58596,c24173065483e421f9e5e7f599de101d
3526,-23.550198568969623,-46.51080825161544,SAO PAULO,SP,58642,bd65d163ded559eb90a10cd09fec178f
3542,-23.531567427145244,-46.51982140313921,SAO PAULO,SP,58650,e9d99831abad74458942f21e16f33f92
3514,-23.535569074383968,-46.52032680183506,SAO PAULO,SP,58657,e24d3429d294b2eb200b064ebb035879
3543,-23.535825097697494,-46.51586509117663,SAO PAULO,SP,58702,6ddc28b61be28373b4503a1f61cf98a9
3550,-23.533890768249744,-46.50874104662705,SAO PAULO,SP,58726,3969863bb8af7f72580b3b1ffd3a17b3
3562,-23.54585052178431,-46.497269823619376,SAO PAULO,SP,58754,d9a84e1403de8da0c3aa531d6d108ba6
3569,-23.545859410180075,-46.49097687278091,SAO PAULO,SP,58838,ef506c96320abeedfb894c34db06f478
3632,-23.52761504385709,-46.5492905723065,SAO PAULO,SP,61874,271c58a1d139c45eaf3316107c6d3a3b
3641,-23.52992085706044,-46.531825244936215,SAO PAULO,SP,61910,b67d6c666e8dce1d078c882825e12704
3613,-23.52095879039707,-46.53505050743385,SAO PAULO,SP,61919,d57e18d5f73c7ccb7f7339b61166898d
3679,-23.520015094090816,-46.4878577463212,SAO PAULO,SP,61922,5a413ade68e8f8d93071a7f52a64cb9e
3654,-23.525103133365025,-46.51764616148771,SAO PAULO,SP,61985,d3dcf0604eabf0224fbd5948b5e02f69
3673,-23.51611617652486,-46.507327732442754,SAO PAULO,SP,62034,9539213aa8e023c01937bef95dc006da
3731,-23.51298912681696,-46.53826702085017,SAO PAULO,SP,64778,2ea0861cc19e94cad86438c984c52da4
3701,-23.5110454679439,-46.55097082223437,SAO PAULO,SP,64842,56642bcb79900e777d68e91915cb4267
3725,-23.502873520399334,-46.52156060352587,SAO PAULO,SP,64949,503c1de08ae81a2d86f17951b204db55
3702,-23.51633441909516,-46.54665246725141,SAO PAULO,SP,65015,a416b6a846a11724393025641d4edd5e
3821,-23.52394224785041,-46.41349357562471,SAO PAULO,SP,66243,ceaec5548eefc6e23e6607c5435102e7
3880,-23.50850886150384,-46.485872413266776,SAO PAULO,SP,66254,b4ffb71f0cb1b1c3d63fad021ecf93e1
3813,-23.48228440893561,-46.4718655016508,SAO PAULO,SP,66269,2709af9587499e95e803a6498a5a56e9
3809,-23.49157504163538,-46.4776447636621,SAO PAULO,SP,66332,a673821011d0cec28146ea42f5ab767f
3872,-23.51253401672528,-46.501049539944844,SAO PAULO,SP,66374,f214d28e8d8e3ef068748498ccc2f813
3916,-23.590277256448758,-46.506241529834405,SAO PAULO,SP,68228,070d165398b553f3b4b851c216b8a358
3933,-23.58343069747245,-46.50203424424373,SAO PAULO,SP,68275,4c2b230173bb36f9b240f2b8ac11786e
3963,-23.610897922009343,-46.4797914672514,SAO PAULO,SP,68294,508808d438fe2ff972ed13bb8f4a82e2
3929,-23.60401843297361,-46.49105243213689,SAO PAULO,SP,68311,dbb9b48c841a0e39e21f98e1a6b2ec3e
3908,-23.58176952178432,-46.50862503136361,SAO PAULO,SP,68359,17f51e7198701186712e53a39c564617
3910,-23.586352690259087,-46.51575492783772,SAO PAULO,SP,68370,42b729f859728f5079499127a9c2ef37
3971,-23.614129540106177,-46.47816312239599,SAO PAULO,SP,68499,bd23da7354813347129d751591d1a6e2
4041,-23.601395514570957,-46.64593324854289,SAO PAULO,SP,71045,da03c298e3999e9d828591fc2179d109
4001,-23.57105054232788,-46.650781802383314,SAO PAULO,SP,71099,f664f98bfda2eaf266a23ff144e7a872
4007,-23.574733155981303,-46.6506709200761,SAO PAULO,SP,71174,06579cb253ecd5a3a12a9e6eb6bf8f47
4087,-23.612622768798005,-46.66316442881868,SAO PAULO,SP,71227,1430239a858e7682bbc43b20758af153
4130,-23.606056948929552,-46.62092950429918,SAO PAULO,SP,76044,8090490573c6c0aa343a7231ebcb8c86
4186,-23.64950667032509,-46.59728800342218,SAO PAULO,SP,76251,d9bd94811c3338dceb4181f3dbc0c73e
4180,-23.63088864081729,-46.6012966631897,SAO PAULO,SP,76344,bf3c6d2a28b2b5501e6c15448982dcc9
4122,-23.60403426307445,-46.62115696725138,SAO PAULO,SP,76360,e7df4cd29ab5abab70fb0783ddb53987
4102,-23.593477829345726,-46.6300893712196,SAO PAULO,SP,76374,9f505651f4a6abe901a56cdc21508025
4133,-23.61516633486669,-46.61733089197719,SAO PAULO,SP,76726,b2a6d334e2833acea353624840e25a0e
4213,-23.59158358728148,-46.60299545337296,SAO PAULO,SP,81031,76ea5315acb3f5f7ade3cd261faf922a
4256,-23.62833049264241,-46.59257122675859,SAO PAULO,SP,81049,bf0045791395e66460eb04749c68672a
4251,-23.62792273688615,-46.59567407992389,SAO PAULO,SP,81056,b44dbfbf62e52125f3c15d230569ea91
4273,-23.612052666446743,-46.60783466642034,SAO PAULO,SP,81070,f27e33c6d29b5138fa9967bcd445b6d5
4250,-23.622215427145232,-46.59886224271452,SAO PAULO,SP,81224,28f10b1c5e5abb9d4857745bede6147c
4265,-23.5869802640594,-46.61441384480889,SAO PAULO,SP,81233,1da3aeb70d7989d1e6d9b0e887f97c23
4248,-23.610383925040264,-46.59642958219339,SAO PAULO,SP,81268,37be5a7c751166fbc5f8ccba4119e043
4296,-23.621399040105096,-46.60352103657811,SAO PAULO,SP,81389,bca9230d3bbb4efa51872bf605a2f1ad
4270,-23.594875850992004,-46.6129835130446,SAO PAULO,SP,81500,2953ce3a88f5e3c3b696d77fc9e4c8eb
4363,-23.64684593421437,-46.6660547231519,SAO PAULO,SP,84853,ba5daa4041e1f15cdf34b76e3e18a450
4361,-23.64488713277081,-46.661968798329454,SAO PAULO,SP,84911,ca3bd7cd9f149df75950150d010fe4a2
4367,-23.65043461754857,-46.66830299027648,SAO PAULO,SP,84999,850f4f8af5ea87287ac68de36e29107f
4365,-23.674393992186875,-46.64276902169393,SAO PAULO,SP,85152,fe26f3ecb51a15e6d8335cd92da42562
4378,-23.64924156841137,-46.66149025714124,SAO PAULO,SP,85318,6d66611d7c44cc30ce351abc49a68421
4438,-23.676302686046217,-46.66880079992426,SAO PAULO,SP,89526,9674754b5a0cb32b638cec001178f799
4403,-23.669112247850418,-46.65968055008948,SAO PAULO,SP,89538,7ddcbb64b5bc1ef36ca8c151f6ec77df
4445,-23.68534253733621,-46.68592987745976,SAO PAULO,SP,89593,c8417879a15366a17c30af34c798c332
4476,-23.70896136554321,-46.62520651027179,SAO PAULO,SP,89635,e601b04acf48b4576e73ddca9481f0dc
4461,-23.69310169025909,-46.679201077990655,SAO PAULO,SP,89783,0be8ff43f22e456b4e0371b2245e4d01
4571,-23.604961432685155,-46.693814186508185,SAO PAULO,SP,92498,7f2617c58d5d06806987308b45654351
4516,-23.605997902541493,-46.668910957863645,SAO PAULO,SP,92556,538caafddff204241cecbf3a02e6b3cf
4567,-23.613043274222363,-46.689929580356576,SAO PAULO,SP,92816,5b925e1d006e9476d738aa200751b73b
4650,-23.656437649460425,-46.67763039843602,SAO PAULO,SP,97613,74871d19219c7d518d0090283e03c137
4613,-23.62016202331353,-46.663383274078114,SAO PAULO,SP,97629,e84ad2127668df3aafc6b73531a0beb8
4776,-23.677286857060444,-46.70932791257428,SAO PAULO,SP,102220,2156f2671501a81034d7d07f217609d0
4714,-23.634196008886803,-46.69563662836861,SAO PAULO,SP,102268,b1aaae6b66ad3c40f54b389d7ea4bee0
4726,-23.63608005976541,-46.71368647000955,SAO PAULO,SP,102273,bba3293d6f5d5af2f415e004e8b93ae3
4705,-23.620325102140885,-46.69574454051019,SAO PAULO,SP,102288,e546117ed9cafbc40239c0c78635c584
4710,-23.628170813849557,-46.6946584947876,SAO PAULO,SP,102321,1dd33b8119b3cb1056ed5dc88cd0aaf4
4782,-23.6901359553062,-46.70487596655891,SAO PAULO,SP,102342,955fee9216a65b617aa5c0531780ce60
4773,-23.68342376885232,-46.709779139344434,SAO PAULO,SP,102416,318f287a62ab7ac10b703ac37435a231
4761,-23.661881444630374,-46.71764002553522,SAO PAULO,SP,102704,07bf9669d84d1f11be443a9dd938f698
4733,-23.63665699295384,-46.69477973651988,SAO PAULO,SP,102721,2b3e4a2a3ea8e01938cabda2a3e5cc79
4870,-23.747534227617635,-46.7548870630568,SAO PAULO,SP,106438,b83cedfb587e7911540e3f576d6917ce
4880,-23.447393250466884,-46.756208204633545,SAO PAULO,SP,106487,5f5b43b2bffa8656e4bc6efeb13cc649
4850,-23.659407786809464,-46.75699374209451,SAO PAULO,SP,106521,2e1c9f22be269ef4643f826c9e650a52
4809,-23.718206272390407,-46.692554037094816,SAO PAULO,SP,106532,60562ab00b8054280520d390c8c0045c
4811,-23.709758008050084,-46.69095296197129,SAO PAULO,SP,106753,3bdff180c7e1f6551a643b99c265a120
5083,-23.53467869248079,-46.71936980059431,SAO PAULO,SP,113515,98e164d549402270247f3c96a1a158ef
5030,-23.54166052510254,-46.69269266472386,SAO PAULO,SP,113678,4ebdc7e6cd6102a022dadc49156d4ea8
5126,-23.505547672773957,-46.7429529292227,SAO PAULO,SP,118475,5f1dc28029d2c244352a68107ec2b542
5181,-23.45282439494491,-46.74296179239998,SAO PAULO,SP,118496,834f8533b2ecb6598dd004ff3de7203a
5101,-23.505928816810037,-46.72415478475394,SAO PAULO,SP,118533,1d4587203296c8f4ad134dc286fa6db0
5108,-23.50903894976627,-46.75539562254021,SAO PAULO,SP,118574,c3ee2331a724e6fc02c4b698b57a73f3
5125,-23.50674560560335,-46.74142106924808,SAO PAULO,SP,118704,5f2684dab12e59f83bef73ae57724e45
5104,-23.51229450874257,-46.75511145767212,SAO PAULO,SP,118987,0570350b23eda5444f8d1d9544932058
5201,-23.40698941687346,-46.74279153136359,SAO PAULO,SP,121880,7c5b05cbdb5542049f38d90d7815b97d
5269,-23.43468889148246,-46.78739685192456,SAO PAULO,SP,121952,999f6d9a1c7c81f43be44c6b7d076210
5303,-23.52629557562472,-46.7318788226384,SAO PAULO,SP,123026,ea566164622c6b439516ab18062c42cd
5373,-23.5839881312828,-46.7600579372728,SAO PAULO,SP,124443,e96498ed8daaa3e9c23f7a62da76591c
5417,-23.563094008050083,-46.689287097005,SAO PAULO,SP,127087,f35b3c613c4f7b2275f4185d0a3c59ec
5455,-23.53689213711117,-46.71311138051819,SAO PAULO,SP,127214,dc8798cbf453b7e0f98745e396cc5616
5462,-23.55655694261692,-46.70611501594888,SAO PAULO,SP,127327,9ed65337433adfbedefd23dd76eaa494
5528,-23.59476336303305,-46.75579359256159,SAO PAULO,SP,131838,d9e8c084b68fe958861d8f2c21202e6b
5588,-23.57370846517395,-46.737071816406,SAO PAULO,SP,131843,dbd66278cbfe1aa1000f90a217ca4695
5594,-23.58345711073924,-46.73857008035658,SAO PAULO,SP,131904,8fff28c4263ddec387f28d237fb42773
5530,-23.577073040798663,-46.7199426382077,SAO PAULO,SP,131934,de23c3b98a88888289c6f5cc1209054a
5537,-23.587300467107177,-46.73678473951188,SAO PAULO,SP,131976,96493fab2fbb13a14d0c0e8772eef5c3
5503,-23.569583732175893,-46.713404811854645,SAO PAULO,SP,132132,25e6ffe976bd75618accfe16cefcbd0d
5639,-23.60836798972821,-46.74256897238731,SAO PAULO,SP,135549,6e864f5c4669eff3d98140a07cc50202
5634,-23.608349214265107,-46.73536441534424,SAO PAULO,SP,135556,f918546be4bec7104d117789ba758b2b
5676,-23.60138402109182,-46.69773755190717,SAO PAULO,SP,135596,0249d282d911d23cb8b869ab49c99f53
5615,-23.590248864071462,-46.715306041257165,SAO PAULO,SP,135620,446cc09cdbb130904da114e807dbec40
5632,-23.5974473389742,-46.73788482965112,SAO PAULO,SP,135674,0d33a55da925bbf1ff02af5f6059fc7f
5734,-23.62772076127509,-46.74677188164389,SAO PAULO,SP,138610,903037660cf848a717166eb7a06d616e
5767,-23.62937952289093,-46.759941948343815,SAO PAULO,SP,138623,e62b2d6ac10570a035a30bafcf01d263
5729,-23.63670719816495,-46.73809456287144,SAO PAULO,SP,138845,aba1721a889e04decc910aa13b768ef4
5849,-23.65022798473656,-46.75498649486411,SAO PAULO,SP,143711,6560211a19b47992c3666cc44a7e94c0
5879,-23.68843951337032,-46.79532823789181,SAO PAULO,SP,143788,2d2322d842118867781fc737e96d59a1
6036,-23.55957485068379,-46.775822017773606,OSASCO,SP,148134,08061dc0fc165ed41288cc7acde738ee
6097,-23.530577606151606,-46.78009111503842,OSASCO,SP,148142,080199a181c46c657dc5aa235411be3b
6018,-23.53981069095096,-46.77500420956456,OSASCO,SP,148143,7813ea3ebd9411dc600b4dd01f7a97b9
6040,-23.566115912574286,-46.781405266172285,OSASCO,SP,148168,36890be00bbfc1cdb9a4a38a6af05a69
6060,-23.554908200245507,-46.78246225838706,OSASCO,SP,148180,2528513dd95219a6013d4d05176e391a
6056,-23.565338857858546,-46.78767658849876,OSASCO,SP,148211,55f7a3319d80f7fdf078b8f03e6725fe
6144,-23.5670755700848,-46.80326597766743,OSASCO,SP,150670,d71d863e5ef30d94e440c11be17dcd8f
6162,-23.551899819608657,-46.81286750028846,OSASCO,SP,150697,6039e27294dc75811c0d8a39069f52c0
6154,-23.55743641326677,-46.80523300331822,OSASCO,SP,150731,7b7f91e98f8c6def45a1407923304402
6132,-23.56053319790515,-46.798608955450426,OSASCO,SP,150733,3a734b715d333a2588a3d54a0c9b8746
6236,-23.514044531507835,-46.79193591727748,OSASCO,SP,153344,093805f8f2aeb63881444571e1f48f30
6332,-23.550097147645054,-46.82778212823778,CARAPICUIBA,SP,155803,3903c788ded8dc03b5ebab37a2f3e9a1
6365,-23.552308715165168,-46.846056379309466,CARAPICUIBA,SP,155812,f680f85bee2d253556ac91be391d2c82
6317,-23.52367223473676,-46.84673273556852,CARAPICUIBA,SP,155827,f181738b150df1f37cb0bd72e705b193
6341,-23.57547088782132,-46.81931299612122,CARAPICUIBA,SP,155858,4c498c7345e89aebad651544829beca0
6380,-23.538309093715583,-46.83877820197602,CARAPICUIBA,SP,155906,270d3ef21830ad0ecf3a6c53d08a533a
6455,-23.49902057735825,-46.85014396451541,BARUERI,SP,159442,a36ac007a4d18f865c8d32c3b2402c2d
6453,-23.496191483105704,-46.84947696575665,BARUERI,SP,159452,525e75a6fb1454a2325ab1734bcec221
6420,-23.510332464925117,-46.89563158451944,BARUERI,SP,159471,2c3d56f92f360fb89d849b84e8f50eae
